0,43.102652175,141.318442775
1,43.105926375,141.344501425
2,43.062657474999995,141.35668475
3,43.05850667142857,141.35771332857144
4,43.0529139,141.36017805
5,43.0563406375,141.3582852625
6,43.0550077235294,141.3534457235294
7,43.056134799999995,141.3637801
8,43.0840143,141.45622400000002
9,43.084534149999996,141.441914
10,43.094286925,141.44237205000002
11,43.0944355,141.432428175
12,43.075509579999995,141.40227504
13,43.063571675000006,141.32712095
14,43.06808345,141.36030485
15,43.050302339999995,141.43497392
16,43.0675622,141.38519483333334
17,43.0960321,141.41926224999997
18,43.07569305,141.34668077499998
19,43.0731693,141.39636602000002
20,43.071937033333334,141.39760573333334
21,43.07971655,141.376197475
22,43.07956822,141.37513278
23,43.081868111111106,141.3746076666667
24,43.082760775,141.3813463125
25,43.08283319999999,141.38350708999997
26,43.086202875,141.3860826
27,43.09952037777778,141.38853575555558
28,43.088935119999995,141.39913108000002
29,43.0922315,141.39110595
30,43.08587755999999,141.40613068
31,43.09073441666666,141.409812
32,43.130043640000004,141.44001868
33,43.125898379999995,141.41217836
34,43.11723595,141.43309925
35,43.1123873,141.4264976
36,43.09076256666666,141.4172686
37,43.1019203,141.41848624
38,43.10805924,141.43238418
39,43.09761639999999,141.41517195
40,43.12308603333333,141.41403290000002
41,43.07785405,141.4048045
42,43.0949986,141.4131543
43,43.093832899999995,141.41225659999998
44,43.09300035,141.4169357
45,43.0948409,141.4225523
46,43.0989297,141.42559288
47,43.09783638333332,141.40603403333333
48,43.09732038,141.4010362
49,43.065995,141.379493675
50,43.0669203625,141.37874245
51,43.06822041428571,141.37776572857143
52,43.06767537499999,141.375656625
53,43.06413863333333,141.34956076666666
54,43.06504137500001,141.3560984
55,43.06669732,141.35050866
56,43.064372442857135,141.35114222857143
57,43.061830775000004,141.350141825
58,43.06645138333334,141.34896146666668
59,43.06976124,141.34652832
60,43.065176750000006,141.347684775
61,43.06557091538462,141.35080755384612
62,43.062124725,141.35168224999998
63,43.06030089,141.35052808
64,43.06809825,141.4013269375
65,43.06447712000001,141.40487928000002
66,43.05245931666667,141.40355723333332
67,43.06631868,141.34739574
68,43.10449366666668,141.39437412499998
69,43.11410155,141.40160170000001
70,43.1079381,141.3906914
71,43.10532035,141.3903964125
72,43.101084799999995,141.42052635
73,43.096822575000004,141.41721065000002
74,43.1282022125,141.41845479999998
75,43.0930735,141.3888716875
76,43.093724120000005,141.38652962
77,43.09433756,141.38328201999997
78,43.078142150000005,141.3644264
79,43.076874319999995,141.36409773999998
80,43.0723048,141.36522154
81,43.074312225,141.38629745000003
82,43.0708633,141.35462695
83,43.071757487499994,141.36128747499998
84,43.07126093,141.35958018
85,43.073326699999996,141.38264616666666
86,43.1174084,141.4211475
87,43.11390663333333,141.41797786666666
88,43.11741965,141.4066776
89,43.1047958625,141.41130822500003
90,43.076349439999994,141.38767779999998
91,43.071251999999994,141.3725904
92,43.079676325,141.39204445
93,43.041868,141.4292237
94,43.041184,141.4305255
95,43.05282656000001,141.42439046
96,43.05397326,141.41420902
97,43.04932266666666,141.40939356666667
98,43.0502089,141.40778045
99,43.07178559166667,141.40770765
100,43.0628370875,141.4076177875
101,43.0641974,141.36619860000002
102,43.0610277875,141.36701271249999
103,43.05535275,141.37984634999998
104,43.0481886,141.3915706
105,43.05774588823528,141.37223229411762
106,43.053266675,141.377222625
107,43.051409060000005,141.376781
108,43.05356586,141.37328468
109,43.05528246666666,141.37511896666666
110,43.05582337142857,141.4257429
111,43.0497612,141.38846334
112,43.06753605,141.40856066249998
113,43.05068996,141.38978154
114,43.056071300000006,141.39670523333334
115,43.088614500000006,141.413569
116,43.113456479999996,141.3704504
117,43.08689362,141.40370216000002
118,43.083477959999996,141.4042858
119,43.0821547,141.37684174999998
120,43.06723610000001,141.37229248
121,43.0660569,141.37256824000002
122,43.071134699999995,141.347831275
123,43.09388436,141.35233222000002
124,43.0945343,141.3809808
125,43.094634774999996,141.37859195
126,43.09109214,141.34978174000003
127,43.120604433333334,141.41160383333332
128,43.10101318,141.3982123
129,43.084222600000004,141.4100598
130,43.086402320000005,141.39718856
131,43.08780762,141.39370614
132,43.06537943333333,141.37618853333333
133,43.064031666666665,141.37301646666666
134,43.062672275,141.37413245
135,43.05994155714286,141.36934585714286
136,43.0569419,141.36768183333334
137,43.05523673333334,141.3652177
138,43.05211918,141.36367744
139,43.04147625,141.3605306
140,43.03886953333333,141.35869533333334
141,43.02896116666667,141.35636079999998
142,43.03499525,141.35702557500002
143,43.0262305,141.3547874
144,43.016785666666664,141.35452243333333
145,43.030302199999994,141.35387706666668
146,43.03479885,141.353931875
147,43.04894986666667,141.35857816666666
148,43.0692319,141.36004931999997
149,43.069060224999994,141.35853325
150,43.069471225,141.36164365000002
151,43.06624605,141.35578265
152,43.05165585,141.3711236
153,43.0471535,141.32245903333333
154,43.05433551111111,141.31620352222222
155,43.055268700000006,141.31598623333332
156,43.057702325,141.3153801125
157,43.0650379,141.314108075
158,43.06921705833333,141.31663314166667
159,43.075343499999995,141.31914302857143
160,43.076333487499994,141.319816925
161,43.081647742857136,141.3244871142857
162,43.08128500000001,141.3298392923077
163,43.08141526000001,141.34519406
164,43.07797970000001,141.3461316
165,43.08110418333333,141.3428838
166,43.076816625000006,141.39915035
167,43.0803861375,141.363886675
168,43.0788347875,141.35240004375
169,43.0558252625,141.405095275
170,43.05259816,141.41057476
171,43.05178004,141.41194506
172,43.04767346666667,141.41905233333333
173,43.0925333,141.41125575
174,43.08665395999999,141.3928123
175,43.075018820000004,141.37921598
176,43.058563799999995,141.39924897999998
177,43.06445886,141.38864696000002
178,43.06862888,141.34681677999998
179,43.066473939999995,141.36665986
180,43.07463632,141.36463401999998
181,43.06997634,141.34808931999999
182,43.06535816,141.3492456
183,43.06490766666667,141.37283010000002
184,43.06120283333333,141.3454908
185,43.051713125000006,141.34232645
186,43.06058446666666,141.34068299999998
187,43.092582400000005,141.36080812
188,43.077073139999996,141.37102224
189,43.085793439999996,141.3782017
190,43.08652001428572,141.38052057142858
191,43.095729320000004,141.3860334
192,43.099005399999996,141.3849191
193,43.100575675,141.38585452499998
194,43.09506797499999,141.39933305
195,43.09365515,141.4027652
196,43.07345174,141.36493018000002
197,43.06193476666667,141.38534616666666
198,43.0552659,141.37045258333333
199,43.05154888571428,141.36629214285716
200,43.057941320000005,141.37773522
201,43.05643121111111,141.3736357777778
202,43.0534354,141.36811064
203,43.076516,141.353249575
204,43.0908082,141.347718125
205,43.16187853333333,141.3535796
206,43.11849884,141.34366334
207,43.120200075,141.344009425
208,43.103304891666674,141.40091428333335
209,43.10046043,141.40806308
210,43.0985830142857,141.41277965714283
211,43.06787482,141.35883988
212,43.07131436,141.35795468
213,43.07703436,141.3565137
214,43.0793108125,141.3559423
215,43.05421666666667,141.36687636666667
216,43.10409575,141.37641385
217,43.1002259,141.33252453999998
218,43.08278541999999,141.32230784
219,43.093852059999996,141.30350626
220,43.08538054,141.38012496000002
221,43.082459125,141.379139875
222,43.10089802,141.30884204
223,43.083602049999996,141.3297146625
224,43.087396299999995,141.32736664
225,43.065283900000004,141.33959755
226,43.067442324999995,141.339080975
227,43.059709780000006,141.33455566
228,43.0698738,141.33196596666667
229,43.07043735,141.33049549999998
230,43.06441674,141.33336661999996
231,43.06876544000001,141.33063752
232,43.068980775,141.3321757
233,43.059385325,141.341067775
234,43.05927953333334,141.34270206666667
235,43.060770133333335,141.34234506666667
236,43.05835295999999,141.31983416
237,43.06806892,141.3083067
238,43.081097325,141.308635375
239,43.072906200000006,141.29974753333332
240,43.08702328,141.31513024
241,43.09232447777778,141.32004212222222
242,43.10077594999999,141.34027251666666
243,43.05385152,141.42267118
244,43.06960735,141.4036568875
245,43.07054465,141.405808875
246,43.04910897999999,141.35689412
247,43.050339480000005,141.36507172
248,43.04881315,141.3646498
249,43.04856279999999,141.36218169999998
250,43.0500078,141.3218611
251,43.06244555000001,141.3188464
252,43.0609353,141.30785625000001
253,43.06332068000001,141.30312242
254,43.0994013,141.3096475
255,43.10059652499999,141.307988525
256,43.1025449625,141.391024125
257,43.168589716666666,141.4102794833333
258,43.167641,141.3282481
259,43.165293375,141.349905325
260,43.16561,141.3524298
261,43.163790025,141.35449052500002
262,43.1502809,141.370923
263,43.1475506,141.3663171
264,43.14268981666667,141.36585215
265,43.135155,141.3743149
266,43.117299,141.3961939666667
267,43.15880685,141.3530514
268,43.15855815,141.3598296375
269,43.15265766,141.3605109
270,43.14375354,141.3727044
271,43.13862176,141.36942524
272,43.121991142857155,141.37112905714284
273,43.11385514285714,141.37365445714286
274,43.110182,141.380177
275,43.1107063,141.35123076
276,43.109859760000006,141.34521304000003
277,43.1098033,141.343643725
278,43.0744127,141.44135646666666
279,43.0540568,141.44026474
280,43.049665633333326,141.43884693333334
281,43.07091028000001,141.32891454
282,43.07256324,141.32959518
283,43.074967924999996,141.32403987499998
284,43.07101472,141.33305166
285,43.07304237142857,141.3348623
286,43.07365662499999,141.32307755
287,43.061577122222225,141.35694561111112
288,43.0608685,141.352009025
289,43.0619970275862,141.36544643103448
290,43.05866005,141.341114675
291,43.0608027,141.3570821
292,43.060151399999995,141.35219755
293,43.059231366666666,141.38101165
294,43.0567324875,141.3826568625
295,43.05433000000001,141.38462826
296,43.05594405,141.387400225
297,43.05603416,141.39026828
298,43.053776219999996,141.3937496
299,43.049763299999995,141.40049426
300,43.04656525,141.40656355
301,43.047469050000004,141.41291055
302,43.06421757500001,141.440705225
303,43.110877519999995,141.42537223999997
304,43.15689441666667,141.41384073333333
305,43.1581018,141.3527285
306,43.135470088888894,141.33867764444443
307,43.139202100000006,141.30921214
308,43.13565455,141.305699
309,43.064069849999996,141.29088085
310,43.054319355555556,141.34205946666668
311,43.05461575,141.3454973
312,43.05498804,141.34864540999996
313,43.05987754,141.34740371
314,43.061411925,141.34702135
315,43.06601625,141.3458426166667
316,43.068368725000006,141.34527832499998
317,43.067515760000006,141.34709293999998
318,43.067765324999996,141.348612325
319,43.096042583333336,141.35992664999998
320,43.10306,141.35817235
321,43.11140292,141.35609015999998
322,43.11975145,141.35398096249997
323,43.131947,141.3551656
324,43.15373533333334,141.35188449999998
325,43.180348,141.35150476666666
326,43.108296425,141.2990644375
327,43.10349875,141.438561925
328,43.10927898,141.3382788
329,43.110565380000004,141.33578274
330,43.1247949,141.3090381
331,43.13017313333333,141.30020757499997
332,43.1352407,141.29086945
333,43.09661185,141.40896965000002
334,43.09580690000001,141.38794410000003
335,43.0528431125,141.3831729
336,43.08212575,141.350404425
337,43.083846820000005,141.36300646
338,43.061741246153844,141.31451366923076
339,43.0637326,141.34640157500002
340,43.063528500000004,141.34502377500002
341,43.06234952,141.34525206
342,43.06493712,141.34612906
343,43.0647419,141.344670725
344,43.06457651666667,141.35254746666666
345,43.06581716666667,141.34440765
346,43.063184549999995,141.35141359166667
347,43.0638636,141.3563994
348,43.06599406,141.35396815999997
349,43.0647916,141.35427226
350,43.0636119,141.35456434
351,43.0624623,141.3548658
352,43.06094926,141.35524325
353,43.07018303333333,141.3238807666667
354,43.075334375,141.3142508
355,43.07229865,141.318332775
356,43.071455112500004,141.3112626375
357,43.07746314,141.35963274
358,43.069511675,141.344998175
359,43.068461425,141.339098525
360,43.056640099999996,141.3353235857143
361,43.0543667,141.3347112125
362,43.04797368,141.33549086
363,43.0761464,141.3032182
364,43.0773131,141.30123685
365,43.06805945,141.29447025000002
366,43.06454685,141.2900302
367,43.0703975,141.35119972
368,43.06946599999999,141.35308062
369,43.069720575,141.3549157
370,43.05840375999999,141.33648853999998
371,43.057842619999995,141.33502500000003
372,43.05586453749999,141.32041335
373,43.0551551,141.3143764
374,43.056776633333335,141.32720803333333
375,43.06073486,141.35364985
376,43.0623152,141.35325265
377,43.06316176666667,141.3600282
378,43.06134975,141.360479775
379,43.05634125,141.38152624999998
380,43.060222849999995,141.3884984
381,43.05012111875,141.3547071875
382,43.09016882,141.34297632
383,43.11149853333333,141.3384532
384,43.11231522,141.33729084
385,43.121515571428574,141.3681841
386,43.046613199999996,141.38450590000002
387,43.03981026666667,141.35685139999998
388,43.09938485,141.41653044999998
389,43.066976175,141.3701167
390,43.07515378000001,141.38401446
391,43.077180139999996,141.38541874
392,43.08109889999999,141.3885133
393,43.09035054,141.39570694000003
394,43.09926865999999,141.40247584000002
395,43.101928975,141.4044591
396,43.09684873333333,141.39496323333333
397,43.06528036,141.3578708
398,43.06767112,141.35727272
399,43.06648734,141.35756738
400,43.0795641,141.3069594
401,43.0868855,141.29482663333332
402,43.0775256,141.31657850000002
403,43.064838,141.3364815
404,43.0695224,141.3343219
405,43.06335046,141.3255777
406,43.05389232,141.32788662
407,43.0475697,141.32869585
408,43.06265881666667,141.32018236666667
409,43.06833942499999,141.3187177625
410,43.0749740375,141.3052081125
411,43.09088908,141.40063152000002
412,43.087671820000004,141.40751742
413,43.09136848,141.39320696
414,43.09317,141.3948893
415,43.0960179,141.39699614999998
416,43.08414801666667,141.37406173333332
417,43.126790512499994,141.360878575
418,43.1316941625,141.35199565000002
419,43.085303512500005,141.3737916375
420,43.0940633375,141.3717161375
421,43.104584125,141.36913422499998
422,43.11299875,141.3671452625
423,43.12107327500001,141.36516249166667
424,43.1302525,141.354633075
425,43.1342273625,141.347242375
426,43.1567541,141.33629874000002
427,43.08749855,141.4022676
428,43.05967167777778,141.3574678111111
429,43.05497256,141.32062496
430,43.058355575,141.34777989999998
431,43.0574838875,141.34140681250003
432,43.0517352,141.3074476
433,43.0513041,141.3049772
434,43.0516265,141.302591525
435,43.060858100000004,141.33430312500002
436,43.061704299999995,141.34050280000002
437,43.06297196,141.34985216
438,43.06523438000001,141.36649004
439,43.05678715,141.36162895
440,43.06012416,141.36078856
441,43.0632889,141.371021
442,43.064611825,141.3805685
443,43.0513923,141.40572425
444,43.05415166,141.40794064
445,43.059401179999995,141.41336832000002
446,43.062487559999994,141.41709782
447,43.064694625,141.423601775
448,43.10566292,141.43549988
449,43.08700502,141.32675312
450,43.11573508,141.32607532
451,43.101936625,141.3122287
452,43.09991670000001,141.31019415
453,43.101892719999995,141.32829098000002
454,43.1220969,141.2919654
455,43.10759036,141.31794476
456,43.14773638,141.31109364
457,43.1589649,141.29760764
458,43.13753142,141.32254505999998
459,43.12942395,141.3205761
460,43.1144994,141.30550755000002
461,43.122406325,141.3135294875
462,43.07888082000001,141.39141977999998
463,43.080285960000005,141.3878988
464,43.12284767999999,141.3331444
465,43.061561675,141.3620419875
466,43.06033418,141.36234666
467,43.141232460000005,141.37479128
468,43.146294833333336,141.3412852666667
469,43.14523655,141.34980810000002
470,43.143984259999996,141.35850644
471,43.142552,141.368289
472,43.14235422,141.37181632
473,43.0763533,141.378601
474,43.07946554,141.37800471999998
475,43.14722974,141.37295086
476,43.147598599999995,141.37648192499998
477,43.15386745000001,141.37732440000002
478,43.144120720000004,141.37631521999998
479,43.1490381,141.43460425
480,43.071738275,141.3315382
481,43.07424628,141.33365558
482,43.0787016,141.36882846
483,43.084260439999994,141.36610158000002
484,43.080860512499996,141.36736071250002
485,43.08466842,141.36918678
486,43.081197149999994,141.369870375
487,43.07463383333334,141.41572476666667
488,43.08044478749999,141.41971531250002
489,43.065554080000005,141.33307546
490,43.0664035,141.33931065000002
491,43.06597428,141.33619168
492,43.10970805,141.4244667
493,43.10863235,141.42364355
494,43.101698549999995,141.4327521
495,43.070221520000004,141.35823004
496,43.08651768,141.35577308
497,43.08297832000001,141.35664254
498,43.10628228,141.42184086
499,43.067224616666664,141.35365425
500,43.15916012499999,141.3862924
501,43.167981475000005,141.386387425
502,43.167201175,141.396228325
503,43.16165552,141.40564036
504,43.1577289375,141.40338874999998
505,43.15825863750001,141.3970735625
506,43.16248847999999,141.39549277999998
507,43.16199124,141.40148096
508,43.157935375,141.4008414625
509,43.163657400000005,141.40600080000002
510,43.159492975,141.40372045
511,43.1666937625,141.4115349875
512,43.07098718,141.41685358
513,43.069622175000006,141.408755925
514,43.075385287500005,141.41853073750002
515,43.0771225,141.41616979999998
516,43.06524806,141.4477234
517,43.056537285714285,141.42994035714284
518,43.0575244,141.4350788
519,43.0586717,141.44038603333334
520,43.1272596,141.2827942
521,43.1242923,141.28816275
522,43.08185624,141.38272606
523,43.1391813,141.35739778333334
524,43.140148,141.3485389
525,43.14009335,141.3507735
526,43.13473861999999,141.3653764
527,43.13406832,141.36820746
528,43.094234875,141.446192725
529,43.14057768000001,141.37068005999998
530,43.13435926,141.36724636
531,43.059664479999995,141.34584362
532,43.0581431,141.34622091250003
533,43.0966549,141.40506
534,43.08606315,141.4114866
535,43.0818423,141.4083311
536,43.08304443333333,141.4092508
537,43.09679659999999,141.43094458000002
538,43.06651506,141.37593704
539,43.073226733333335,141.37207903333334
540,43.0758759,141.38891533333333
541,43.09224354999999,141.39716455
542,43.10370157999999,141.38910915999998
543,43.069337250000004,141.44098209999999
544,43.06982635,141.42233046666666
545,43.06970282,141.42550351999998
546,43.073919575000005,141.41132002499998
547,43.07024452,141.41244452
548,43.08455644000001,141.42823944000003
549,43.074349160000004,141.4188558
550,43.08138262000001,141.42163764
551,43.064453,141.4310997
552,43.11263905,141.29330405
553,43.138553566666666,141.31439255
554,43.133712300000006,141.31343216666667
555,43.126126420000006,141.30715704
556,43.1181095,141.29908586666667
557,43.16450436000001,141.30790417999998
558,43.15029882,141.31440966
559,43.1608777,141.3129752
560,43.165590925,141.306372425
561,43.12999980000001,141.33741538
562,43.128951375,141.345966675
563,43.129214649999994,141.3545345
564,43.143444849999995,141.36172201250002
565,43.1461973,141.35902105999998
566,43.082205,141.30648568
567,43.0807232,141.3049529
568,43.0791347,141.40093245
569,43.1288956875,141.35710323749998
570,43.138677475,141.36091815
571,43.13630332,141.35659403999998
572,43.13673324,141.354257
573,43.13723566,141.35228174
574,43.1325830375,141.3504051625
575,43.1397993125,141.3531243125
576,43.1327098,141.35935448
577,43.13336346,141.35561978
578,43.14099306,141.339991
579,43.14399646,141.31599966
580,43.1658086,141.34740753333332
581,43.11488893333333,141.3439023
582,43.1162794,141.35485522
583,43.1176852,141.36599712499998
584,43.09854681666667,141.32541391666666
585,43.10487404,141.31520426
586,43.119344283333334,141.28905081666665
587,43.1130798,141.3003708
588,43.11542195,141.29625045
589,43.05596028,141.35484233999998
590,43.102674400000005,141.4097583875
591,43.094364899999995,141.42929033333334
592,43.091642799999995,141.41962453333335
593,43.150248149999996,141.35097055
594,43.14697348,141.34140238
595,43.140655900000006,141.34269352857143
596,43.08353922,141.34465668
597,43.08435873333334,141.33960953333334
598,43.084774059999994,141.34276776
599,43.0849806,141.34428846
600,43.08571328000001,141.34410336000002
601,43.085505999999995,141.34258308
602,43.08995952,141.34145494
603,43.0791191,141.345781
604,43.08026066,141.34548488000001
605,43.10325226,141.42882201999998
606,43.09701462499999,141.4245294
607,43.101291,141.4250709
608,43.0994644,141.42366595
609,43.0963575,141.426161
610,43.103206549999996,141.4194699
611,43.10787165,141.42305835000002
612,43.12002384,141.40405776
613,43.1188356,141.35421760000003
614,43.123091928571434,141.3643986
615,43.12326092,141.4090073
616,43.12028143333333,141.35843825
617,43.07772214545454,141.35288410909095
618,43.07796432,141.35468343999997
619,43.07682994,141.35495471999997
620,43.075676519999995,141.35523518
621,43.07589012,141.35681124
622,43.076509875,141.36145615
623,43.08184669999999,141.34832020000002
624,43.07839423749999,141.3491878
625,43.07474524,141.35709792
626,43.0759004,141.34820754
627,43.078184525,141.3476341125
628,43.1093283,141.38133085
629,43.13930796,141.33126862
630,43.1365152125,141.33063138749998
631,43.14202666666667,141.33191958333333
632,43.12055625,141.36083485
633,43.06455538,141.30084242000004
634,43.07033934,141.31090178
635,43.0577120125,141.34310856250002
636,43.0587837125,141.35092268749997
637,43.056334674999995,141.341668975
638,43.056210946666674,141.34510167333335
639,43.05508200833333,141.35857450833336
640,43.05446558571428,141.35522441428571
641,43.056062579999995,141.34836360000003
642,43.056701974999996,141.353063125
643,43.056917659999996,141.35463598
644,43.05747454545454,141.35798894545454
645,43.05783706,141.36136716000001
646,43.058044699999996,141.36293286
647,43.05720522,141.34808272
648,43.057847100000004,141.352778125
649,43.05807212,141.3543457
650,43.05898047999999,141.36107822
651,43.059400679999996,141.36419262
652,43.058262660000004,141.36448024
653,43.06410228,141.3581716
654,43.062961699999995,141.35846246666665
655,43.061135424999996,141.3589233375
656,43.05991253999999,141.35923164
657,43.06203653333333,141.3340145666667
658,43.0628604,141.34008885999998
659,43.05797035,141.38512465
660,43.05528346,141.42427075999998
661,43.05603416,141.33065598000002
662,43.0545577,141.3177282
663,43.059070840000004,141.3298747
664,43.057205440000004,141.33034791999998
665,43.05295592,141.32110614
666,43.09233505,141.28562475
667,43.053782749999996,141.3853518
668,43.0525981,141.38706756000002
669,43.0506378,141.3822696
670,43.049659,141.38396265
671,43.0512943625,141.38569497499998
672,43.052321575,141.3838968375
673,43.056097799999996,141.36911578
674,43.054182833333336,141.40026150000003
675,43.057295974999995,141.386054425
676,43.057825633333344,141.39325443333334
677,43.05856355,141.3860119
678,43.05251644,141.39558734
679,43.055267533333335,141.39818376666668
680,43.050062659999995,141.39332886
681,43.05167208,141.39106188
682,43.1319657,141.36609465
683,43.13828055,141.36408215
684,43.0806661,141.35722116000002
685,43.08181076,141.35692796000004
686,43.09214806,141.35761606
687,43.05992346,141.33611150000002
688,43.076839899999996,141.34639909999999
689,43.0791825,141.3641796
690,43.07704202,141.34791612
691,43.078597980000005,141.35935805999998
692,43.0781743,141.35623545999997
693,43.08424143333334,141.39094803333333
694,43.13586195,141.36815719999998
695,43.094082639999996,141.35389737999998
696,43.091730379999994,141.35451236
697,43.08245028,141.36159454
698,43.0836084,141.3613137
699,43.100366920000006,141.35720506
700,43.04779178,141.3724122
701,43.0885517,141.4081933
702,43.15960771428571,141.38086425714283
703,43.153705824999996,141.37991725
704,43.14795056,141.36210067999997
705,43.14826798,141.35949126
706,43.0973367,141.34117357999997
707,43.1008559,141.341891225
708,43.091123259999996,141.33960506
709,43.121350699999994,141.3540257
710,43.096920360000006,141.33814342
711,43.09756696000001,141.34272145999998
712,43.091328219999994,141.34110951999997
713,43.1219155,141.3541093
714,43.14469105,141.3104524625
715,43.135847919999996,141.33597153
716,43.141255920000006,141.33787725999997
717,43.076006060000005,141.39853106
718,43.0701058,141.3807763
719,43.05699318,141.32879216
720,43.06096962,141.32617224
721,43.078241125000005,141.3956166125
722,43.0774426,141.39499132
723,43.07449953999999,141.3927748
