0,43.102652175,141.318442775
724,43.079734387500004,141.35906585
725,43.07767009999999,141.36119574000003
726,43.07879948,141.36090929999997
727,43.088611379999996,141.39172762
728,43.0831826,141.35818748000003
729,43.0820226,141.3584797
730,43.06354894,141.38964335999998
731,43.057079099999996,141.40220395
732,43.05828699999999,141.37373838000002
733,43.06074898,141.37558122000002
734,43.057044559999994,141.37532879999998
735,43.0588692,141.37297619999998
736,43.04276265,141.39256490000002
737,43.0803214,141.3904427
738,43.063397120000005,141.35297596
739,43.04811456666667,141.4475042
740,43.048431300000004,141.4457336
741,43.05315136,141.44543148
742,43.0487752,141.4440045
743,43.06149286,141.33894044
744,43.07382712,141.35034034
745,43.0715407,141.35091918
746,43.06013572,141.33766975999998
747,43.065764099999996,141.3346296
748,43.05825224,141.33814594
749,43.07268312000001,141.35063934
750,43.064627099999996,141.33492310000003
751,43.05896662,141.33796533999998
752,43.06127876,141.33738044
753,43.057081062500004,141.3384425875
754,43.065049740000006,141.33803948000002
755,43.06034368,141.33922506000002
756,43.0610639,141.33582285999998
757,43.058859940000005,141.32831906
758,43.054838966666665,141.339075
759,43.06378056,141.32869846
760,43.05882105,141.33961161000002
761,43.05500798,141.34057686
762,43.05593852,141.33873288
763,43.0561508,141.34028501999998
764,43.061392999999995,141.32929002
765,43.10188626666667,141.42781879999998
766,43.0958946,141.427301
767,43.10641926,141.38540366
768,43.09944983333333,141.41059846666667
769,43.08777032,141.38275163999998
770,43.088850019999995,141.39451938000002
771,43.097213537500004,141.3842938875
772,43.09666048333333,141.38799119166666
773,43.080157437500006,141.36219171250002
774,43.076730500000004,141.36304765999998
775,43.069962280000006,141.35668752
776,43.079524375,141.3575130625
777,43.07901697999999,141.3624765
778,43.08727376666666,141.36214134999997
779,43.085631425,141.349098925
780,43.086932239999996,141.35888010000002
781,43.0757248,141.36435654
782,43.07788242,141.36275916
783,43.07537406,141.36177514
784,43.0783905,141.3578176
785,43.07609904,141.35837896000004
786,43.073821620000004,141.35895158
787,43.069015875,141.35692592499998
788,43.07559688,141.36334488000003
789,43.07725292,141.35809197999998
790,43.074954739999995,141.3586693
791,43.071100539999996,141.35640246
792,43.0806846,141.34861542000002
793,43.081009875,141.351000175
794,43.0690616,141.3497741
795,43.077255279999996,141.34948282
796,43.07497182000001,141.35005615999998
797,43.07018774,141.34965736
798,43.07611936,141.34976379999998
799,43.097495859999995,141.37807252
800,43.100655659999994,141.37730308
801,43.09934584,141.37761731999998
802,43.09684138,141.37475538
803,43.096354325,141.3711456625
804,43.0944457,141.37535671999998
805,43.104606249999996,141.37265095
806,43.0997192,141.37032078
807,43.09582596,141.37840713999998
808,43.0545184,141.380857
809,43.0748016,141.37491473999998
810,43.07301295,141.37045945
811,43.07813874,141.37250652
812,43.07910526,141.38063816
813,43.0627737,141.38375929999998
814,43.0586506,141.3711257
815,43.055338524999996,141.37783002499998
816,43.063951849999995,141.38133745
817,43.084531080000005,141.38213658
818,43.091956120000006,141.34576236
819,43.09253004,141.34238349999998
820,43.08325428,141.34796388
821,43.08805073999999,141.34512682
822,43.0804735,141.34704018
823,43.0927466,141.3439382
824,43.09191876,141.33786984
825,43.087560780000004,141.34686954
826,43.090377260000004,141.34451956
827,43.090715919999994,141.33662792
828,43.08896882,141.34651422
829,43.08349215,141.34971515
830,43.0917427,141.3441919
831,43.09153252,141.34263476000004
832,43.08875794,141.34494518
833,43.079900025,141.35154995
834,43.089194275,141.34815517500002
835,43.078614187499994,141.35076815
836,43.09091874,141.33812852
837,43.0923289,141.34085478
838,43.08539898,141.34741964
839,43.092961820000006,141.34550642000002
840,43.092123720000004,141.3393617
841,43.0816273,141.34674994
842,43.0793293,141.3473328
843,43.08967294,141.34633852
844,43.087776100000006,141.3485169
845,43.08304217999999,141.3463901
846,43.089461920000005,141.34475546000002
847,43.0873449,141.34530374
848,43.08519008,141.34585198
849,43.07247266,141.34907072000001
850,43.076324279999994,141.35132801999998
851,43.09304576666667,141.33921106666665
852,43.0731384,141.35404642
853,43.0927288,141.33696143636362
854,43.09346568,141.34214578
855,43.09712742,141.33966519999998
856,43.0706111,141.35277234
857,43.07289584,141.35219846
858,43.093921120000005,141.34526078
859,43.077474759999994,141.35104636
860,43.0932608,141.34061542
861,43.075179399999996,141.35161996
862,43.0720028,141.35434738
863,43.071757760000004,141.35248606
864,43.07404196,141.35190814
865,43.093696879999996,141.34369764
866,43.07133274,141.34935652
867,43.075440671428574,141.35354569999998
868,43.079097624999996,141.354378075
869,43.098014075,141.3457837
870,43.0954696,141.341641
871,43.09151584,141.35293289999998
872,43.08630902,141.35418524
873,43.083884739999995,141.35478519999998
874,43.08159844,141.35535454
875,43.081542160000005,141.36358320000002
876,43.08139392,141.35380312
877,43.08592847999999,141.36248106
878,43.07337978,141.35582854
879,43.08545255,141.3592908
880,43.08044908,141.35566258
881,43.08497072,141.36272585999998
882,43.07360356,141.35738171999998
883,43.0956513,141.34319878000002
884,43.0802377,141.35409643999998
885,43.083671419999995,141.35322236
886,43.0825424,141.35351666
887,43.094525819999994,141.34188276
888,43.082759180000004,141.35506896
889,43.08804922,141.35053163999999
890,43.090525299999996,141.3579972
891,43.08951444,141.36158228000002
892,43.09074538,141.35956779999998
893,43.09011054,141.35490516
894,43.09096296,141.36121156
895,43.089467739999996,141.35018821999998
896,43.0898964,141.35332685999998
897,43.09449678,141.35703034
898,43.07266808,141.35923422000002
899,43.0983231,141.35934877999998
900,43.098183039999995,141.34968314
901,43.07224218,141.35610732000004
902,43.09596872,141.35022822000002
903,43.0999081,141.35381145
904,43.098100259999995,141.35779128
905,43.0983954,141.351233
906,43.09470166,141.35860097999998
907,43.097040199999995,141.34996206
908,43.0974602,141.35308444000003
909,43.072881339999995,141.36079916000003
910,43.09491206,141.36021296
911,43.07245382,141.35766976
912,43.093672719999994,141.35077056
913,43.07319155714286,141.3629613142857
914,43.09788126,141.35622856
915,43.09724414,141.35151052
916,43.099438383333336,141.35908129999999
917,43.078906520000004,141.37034284
918,43.0901608,141.3663564
919,43.08994364,141.36466718000003
920,43.091002950000004,141.37244435000002
921,43.073395399999995,141.3472466
922,43.0810045125,141.3684318375
923,43.10630913999999,141.33889536
924,43.0886646125,141.3729984375
925,43.06323654444444,141.33365877777777
926,43.09299882,141.36388018
927,43.064076825,141.339828575
928,43.063663899999995,141.33677946666666
929,43.064353600000004,141.43433623333334
930,43.0499492,141.437122375
931,43.0492218,141.4411878
932,43.06348718,141.36176238000002
933,43.05841052000001,141.321195
934,43.056042687499996,141.3217586
935,43.05927872,141.33143552
936,43.0585232,141.32394002
937,43.05814438,141.3317247
938,43.05846732,141.32258324000003
939,43.05793278,141.33016614
940,43.05741798,141.33191144
941,43.05856938,141.33484063999998
942,43.05762927999999,141.33346886
943,43.055158399999996,141.32197401999997
944,43.05622722499999,141.32311635
945,43.0553503,141.323328
946,43.05791768,141.3168547
947,43.055477957142855,141.3174178857143
948,43.06253352,141.3617918
949,43.06208926,141.35869296
950,43.06230324,141.3602462
951,43.04439596666666,141.3325342
952,43.050319625,141.3244248875
953,43.0564559,141.33376454
954,43.04773906666666,141.33210363333333
955,43.05413138,141.33125682
956,43.054222300000006,141.3329922
957,43.05108288,141.33167542
958,43.06771156,141.3228464
959,43.05857635,141.32523913333333
960,43.06281523333333,141.3305448111111
961,43.06884296,141.32256768
962,43.06314328,141.32400706
963,43.06420324,141.33180941999998
964,43.06160842,141.33084838
965,43.0699974,141.3222765
966,43.06428494000001,141.32372984
967,43.0639915,141.33024600000002
968,43.055338199999994,141.37646925
969,43.0490102,141.39484754
970,43.04512123333333,141.38871066666664
971,43.04355376666666,141.39126463333332
972,43.048959,141.38073306666666
973,43.0478773,141.3795001
974,43.05508243999999,141.36788614000002
975,43.04581455,141.37080774999998
976,43.0485289,141.37122398333332
977,43.05000244,141.3692987
978,43.1188185,141.34627392
979,43.048352050000005,141.320835
980,43.06416506000001,141.39129595999998
981,43.133787240000004,141.35320094000002
982,43.126197825,141.34535985
983,43.12803821999999,141.3478184
984,43.146980000000006,141.35031416666666
985,43.0613213,141.39386545000002
986,43.05911858,141.39817248
987,43.06035808,141.39569138
988,43.148837400000005,141.3549995
989,43.153225660000004,141.35600048
990,43.1546531,141.3609649
991,43.154870966666664,141.35197223333333
992,43.1457028,141.3733093
993,43.15103675,141.36992055
994,43.070016075,141.38846767500002
995,43.05032476,141.37555366
996,43.05114976,141.37421466
997,43.056049825,141.36632982499998
998,43.05248386,141.37206242
999,43.0542556,141.36918612857144
1000,43.05333634,141.37070352
1001,43.0443598,141.401825475
1002,43.04766463333333,141.40434646666668
1003,43.069065499999994,141.38335055
1004,43.1601285875,141.3750427875
1005,43.1378643,141.3667771
1006,43.139263650000004,141.3662258
1007,43.1412995,141.3533813
1008,43.1413315,141.3578999
1009,43.1446966,141.3545524
1010,43.1452873,141.3588049
1011,43.15078955,141.4128306
1012,43.156025325,141.3976284
1013,43.15684298333334,141.38054421666666
1014,43.15845759999999,141.394751575
1015,43.1588047,141.39054829999998
1016,43.15945695,141.36092351666665
1017,43.162563,141.356301925
1018,43.14817528,141.30250998000002
1019,43.15170056666667,141.2976194
1020,43.1643927,141.3935732
1021,43.1672434,141.4016178
1022,43.1683229,141.4017598
1023,43.1348317125,141.344037075
1024,43.137880190000004,141.31975921
1025,43.1396358,141.3396541
1026,43.14046872,141.33154016
1027,43.142689080000004,141.32649987999997
1028,43.135162120000004,141.34141614
1029,43.1260905,141.3363732
1030,43.126100533333336,141.3272573222222
1031,43.1272611,141.3367921
1032,43.12829306,141.32867784
1033,43.13102481999999,141.3293508
1034,43.13228163333333,141.29633880000003
1035,43.1400995,141.3041245
1036,43.11940942,141.33881398
1037,43.1208624,141.3490067
1038,43.1241702,141.33889958
1039,43.12467244,141.33494214
1040,43.126586399999994,141.34218684
1041,43.12692144,141.33950502
1042,43.0683569,141.35337636666668
1043,43.0760805,141.3319975
1044,43.089447050000004,141.32383011250002
1045,43.09317634999999,141.347090175
1046,43.09956598,141.34060656000003
1047,43.09978712,141.3421616
1048,43.101077950000004,141.34344879999998
1049,43.10402912,141.33946256000002
1050,43.1042965,141.34100267999997
1051,43.10493298,141.34640074
1052,43.10518348333333,141.33917711666666
1053,43.1064826,141.340471
1054,43.1080366,141.34053996666668
1055,43.093933385714294,141.33581902857145
1056,43.09485822,141.3337904
1057,43.096707720000005,141.33658544
1058,43.1000938,141.33569682
1059,43.088778839999996,141.33247834
1060,43.09009358333333,141.33214746666667
1061,43.09288321666667,141.33001833333336
1062,43.09394736,141.32699362
1063,43.09553452,141.33231542000001
1064,43.09564071666667,141.32289288333334
1065,43.09682552,141.3295058
1066,43.0973883,141.3282721
1067,43.09834239999999,141.33085712
1068,43.1001098,141.3267509
1069,43.100603899999996,141.33103465
1070,43.103003,141.33487772
1071,43.10436018,141.32379625999997
1072,43.10480713333334,141.33080688333334
1073,43.107679680000004,141.33328106
1074,43.11348193333333,141.33824873333333
1075,43.116326425,141.340691575
1076,43.11806314,141.33747010000002
1077,43.11850192,141.32883012000002
1078,43.11989844,141.3302175
1079,43.12129638,141.33160528000002
1080,43.1251858125,141.316334125
1081,43.128147575,141.319309525
1082,43.13180406666667,141.31281261666666
1083,43.107073459999995,141.32651622
1084,43.10982656,141.32923938
1085,43.11028846,141.32066328000002
1086,43.1118017375,141.3027025
1087,43.11295792,141.32332037999998
1088,43.11432445999999,141.32468075999998
1089,43.117121000000004,141.30821885
1090,43.119619487499996,141.31072981250003
1091,43.12075573333333,141.30181728333332
1092,43.123104260000005,141.30415996000002
1093,43.098745120000004,141.31842618000002
1094,43.0952399,141.3153925
1095,43.0957963,141.31589294999998
1096,43.1001896,141.3196716
1097,43.1038195,141.3047244
1098,43.10547926,141.30646356
1099,43.10817436,141.30923747999998
1100,43.110855279999996,141.31205604
1101,43.11609656,141.31739269999997
1102,43.1188819,141.32015588
1103,43.12029554000001,141.32155982
1104,43.12166906,141.32292388000002
1105,43.123099620000005,141.3243446
1106,43.106831475,141.3078289
1107,43.11731178,141.32311206
1108,43.110459271428574,141.30129064285714
1109,43.09180836,141.36736653999998
1110,43.088007399999995,141.36835108
1111,43.048768550000005,141.34602345000002
1112,43.051293025,141.347939475
1113,43.052149750000005,141.34589560000003
1114,43.052322939999996,141.35577062
1115,43.05240321666667,141.3476666833333
1116,43.05009928,141.35633166
1117,43.050272019999994,141.35769942000002
1118,43.049844375000006,141.303887525
1119,43.064540816666664,141.36137696666665
1120,43.052319600000004,141.3165289
1121,43.04953873333333,141.31919883333333
1122,43.03679843333334,141.335169
1123,43.05100025,141.3299713
1124,43.04762529999999,141.33040213333334
1125,43.05119562,141.33337612
1126,43.0445128,141.3342324333333
1127,43.040200533333326,141.33480256666667
1128,43.055981540000005,141.30545711999997
1129,43.05786214,141.3018365
1130,43.061742525,141.3060735
1131,43.0609114,141.2962913
1132,43.06041756,141.32212482
1133,43.062125433333335,141.3258304
1134,43.064305180000005,141.315562
1135,43.06710872,141.33590686000002
1136,43.06669806,141.33278374
1137,43.0534726,141.3190772
1138,43.03737086666666,141.34259086666665
1139,43.05156784,141.33878370000002
1140,43.0447543,141.3376385
1141,43.0482278,141.33921016666667
1142,43.040454266666664,141.33819233333335
1143,43.040724600000004,141.3421636
1144,43.05459218,141.33746572
1145,43.0448873,141.33964053333332
1146,43.037243999999994,141.34061386666667
1147,43.03408255,141.34301499999998
1148,43.048091633333335,141.33721490000002
1149,43.04836323333333,141.34118056666668
1150,43.054704,141.338357425
1151,43.04502196666666,141.3416096666667
1152,43.05143296,141.33678908000002
1153,43.054480825000006,141.33636472499998
1154,43.055185125,141.341924925
1155,43.0506952,141.2987304
1156,43.06382146666667,141.36479686666667
1157,43.0587279,141.300064
1158,43.04967005,141.3515099
1159,43.05169361666666,141.35106151666665
1160,43.053918120000006,141.35889262
1161,43.05347194,141.35547581999998
1162,43.05355788,141.34738296
1163,43.0528378,141.35078868
1164,43.05190778,141.35266176
1165,43.05305422,141.35236565999998
1166,43.0542666625,141.3520632625
1167,43.0548038,141.34699525000002
1168,43.055289655555555,141.35018441111114
1169,43.055449537499996,141.3517695375
1170,43.0539828,141.35050698
1171,43.066908819999995,141.3606262
1172,43.0574791,141.3544981
1173,43.0566339,141.3482243
1174,43.05642075000001,141.34665134285714
1175,43.05684,141.3497802
1176,43.0576956,141.356082
1177,43.0570568,141.3513802
1178,43.10066030000001,141.35079338333333
1179,43.100412060000004,141.34918344000002
1180,43.09953202,141.35095996
1181,43.101808775,141.34880342499997
1182,43.10107322,141.35358
1183,43.099330380000005,141.34941994000002
1184,43.100195625,141.347598625
1185,43.11196896,141.35092391999999
1186,43.11161094,141.34837764
1187,43.11133600000001,141.34644755999997
1188,43.111137925,141.3449445
1189,43.105291900000005,141.34988833999998
1190,43.10505182000001,141.34798970000003
1191,43.10501894,141.35441604
1192,43.1046064,141.3513734
1193,43.1044477,141.35009712000002
1194,43.10417806,141.35788749999998
1195,43.105457619999996,141.35757414
1196,43.10376806000001,141.3547363
1197,43.10318902,141.3504049
1198,43.1015977,141.34722465
1199,43.09576455,141.34866325000002
1200,43.0965665,141.3484346
1201,43.1141658,141.3441733
1202,43.1071813,141.3458476
1203,43.0934702,141.34920366
1204,43.083004928571434,141.35178386428572
1205,43.08109816666666,141.35224455
1206,43.07996073333334,141.35256733333333
1207,43.08589732,141.35105564
1208,43.098316659999995,141.34802286
1209,43.10209932,141.35065788
1210,43.06431628,141.35972750000002
1211,43.06549228,141.35943544
1212,43.06669932,141.35912632
1213,43.0555359,141.36194204
1214,43.1030081,141.3713407
1215,43.102777825,141.36957526249998
1216,43.1023517,141.3663625
1217,43.102127100000004,141.3646145
1218,43.1032227,141.37300014
1219,43.101335075,141.35863825
1220,43.10131489999999,141.3553675
1221,43.101532279999994,141.35690362
1222,43.065689899999995,141.36094175
1223,43.05918926,141.3626369
1224,43.07437046,141.37177414
1225,43.0725868,141.36732725000002
1226,43.11006386,141.34675546000003
1227,43.11285678,141.34807518
1228,43.110341260000006,141.34868702
1229,43.104600579999996,141.36098894000003
1230,43.119211549999996,141.34945655
1231,43.1024822,141.35325103333335
1232,43.10261128333334,141.35501198333333
1233,43.09903038,141.35595628000002
1234,43.10015736,141.35567362
1235,43.079938812500004,141.3606332375
1236,43.08223146,141.3600485
1237,43.09235658,141.35917039999998
1238,43.087163000000004,141.36043356
1239,43.08352416,141.36947777999998
1240,43.1003583,141.3669376
1241,43.10173903333334,141.36166508333335
1242,43.09871186,141.36245774
1243,43.09572674,141.36638109999998
1244,43.09138676,141.36430854
1245,43.09531756,141.36330862
1246,43.095930859999996,141.36795239999998
1247,43.087582680000004,141.36527112
1248,43.09552506,141.36483013999998
1249,43.1035034,141.36126032500002
1250,43.10845806,141.36003436000001
1251,43.10869097999999,141.36159284000001
1252,43.109601812499996,141.367914375
1253,43.110094100000005,141.37120976
1254,43.1039104,141.36408707500001
1255,43.09035196,141.36773933999999
1256,43.093413659999996,141.3669754
1257,43.099091720000004,141.36552942
1258,43.09721954,141.3596297
1259,43.09744827142857,141.3708509857143
1260,43.08830872,141.38117552
1261,43.089136540000005,141.37662756
1262,43.091502320000004,141.37605662
1263,43.095424660000006,141.37512178
1264,43.09118112,141.3821741
1265,43.090103039999995,141.38624177999998
1266,43.066231560000006,141.3738599
1267,43.06509273333333,141.3741921333333
1268,43.04428116666667,141.424993
1269,43.0560111,141.419077875
1270,43.05138162000001,141.4159258
1271,43.04994156666667,141.41503146666665
1272,43.0453472,141.4231108
1273,43.110591219999996,141.37452004000002
1274,43.1126522,141.355734825
1275,43.0582734,141.35593434
1276,43.05712954,141.35622075999999
1277,43.05617888,141.35643464
1278,43.0553254,141.36038856
1279,43.056586175,141.36007287500001
1280,43.05876627999999,141.35952623999998
1281,43.05762128,141.35980306
1282,43.05941396,141.35563062
1283,43.053691400000005,141.35707686
1284,43.052495040000004,141.3573776
1285,43.05483201999999,141.35679304
1286,43.05211746,141.35421688000002
1287,43.057639879999996,141.35123204
1288,43.056488820000006,141.35152060000001
1289,43.05326608,141.35392646
1290,43.053770712500004,141.34894287499998
1291,43.05147373,141.34950821
1292,43.04558586666666,141.35010873333331
1293,43.04866115000001,141.34977
1294,43.05131585714286,141.33506694285717
1295,43.05262588571429,141.34922197142856
1296,43.05084916,141.32827351999998
1297,43.060091420000006,141.34896512
1298,43.057414460000004,141.34964054000002
1299,43.0616164,141.34857985
1300,43.058568775,141.34934125
1301,43.056272459999995,141.34992714
1302,43.059074475,141.34438175
1303,43.0579250375,141.3446675
1304,43.0792239,141.3895552
1305,43.10195714,141.39500578
1306,43.068847999999996,141.40437637999997
1307,43.075371440000005,141.41041158
1308,43.0725908,141.41172126
1309,43.04749486666666,141.39295676666666
1310,43.0608404,141.41515185000003
1311,43.05887695,141.41276729999998
1312,43.064752366666674,141.42021426666668
1313,43.053800179999996,141.41186478
1314,43.05301304000001,141.41320378
1315,43.06164232,141.40962632
1316,43.05747888,141.41659252
1317,43.0585361,141.4148225
1318,43.056848849999994,141.41767794999998
1319,43.064494100000005,141.41377440000002
1320,43.0630708,141.4161067
1321,43.0606283125,141.42062474999997
1322,43.0582597,141.4193121
1323,43.0504513,141.4217818
1324,43.04360453333334,141.42616869999998
1325,43.0514907,141.4282549
1326,43.05441686,141.37192598
1327,43.04334623333333,141.4010841
1328,43.0502775,141.37319863333332
1329,43.04944313333334,141.37455226666665
1330,43.04849353333333,141.37608546666664
1331,43.05255482,141.36745128
1332,43.0470332,141.37359535000002
1333,43.0306254,141.3571375
1334,43.0184808,141.3542811
1335,43.0726861,141.3751496
1336,43.0443191,141.3308269
1337,43.04463706000001,141.33591471999998
1338,43.055731740000006,141.33717794
1339,43.037144999999995,141.33861539999998
1340,43.04059,141.3401886
1341,43.05729490000001,141.34000275
1342,43.0568765,141.33688815714282
1343,43.0891637,141.311505025
1344,43.04785416666667,141.33380426666668
1345,43.0518776,141.3213619
1346,43.0533325,141.3238039
1347,43.056273100000006,141.33220395
1348,43.05835488,141.33328516
1349,43.06280176,141.32155082
1350,43.06092655,141.34391485
1351,43.05983825,141.344187325
1352,43.061891975,141.34207705
1353,43.0622404625,141.3355267125
1354,43.062453762500006,141.337083375
1355,43.062667,141.338641225
1356,43.0594405875,141.31497002499998
1357,43.06074938,141.32461694
1358,43.06022656,141.32076263999997
1359,43.060050479999994,141.31941888
1360,43.066196919999996,141.33775527999998
1361,43.06690742,141.33434033999998
1362,43.06470913999999,141.32683821999998
1363,43.065343580000004,141.33151641999999
1364,43.06449644,141.32528284
1365,43.06472452,141.31827335999998
1366,43.06306014285714,141.31410642857142
1367,43.06491704,141.32839606
1368,43.06513149999999,141.32995462
1369,43.06729244,141.33747374
1370,43.065636819999995,141.32499448
1371,43.065095819999996,141.32099542
1372,43.06542789999999,141.32343446
1373,43.06584986,141.32655212
1374,43.066067860000004,141.3281073
1375,43.06627552,141.3296641
1376,43.0649056625,141.319615975
1377,43.066486219999994,141.33123086
1378,43.06720808,141.32782066
1379,43.0671904875,141.31903632499998
1380,43.06805184,141.33405352
1381,43.06783966,141.33249508
1382,43.06741484,141.32937809999999
1383,43.06792498,141.32441060000002
1384,43.066009512499996,141.319333225
1385,43.06699258,141.32625956
1386,43.068256119999994,141.33542626
1387,43.06678044,141.32469550000002
1388,43.06762726,141.330938
1389,43.06834844000001,141.3275285
1390,43.068559359999995,141.32908644
1391,43.0674564,141.3156558
1392,43.068136800000005,141.32597018
1393,43.06928066,141.32568002
1394,43.0706348,141.3269515
1395,43.06970206,141.32880003999998
1396,43.070422959999995,141.32538814000003
1397,43.0703623375,141.31726275000003
1398,43.06906698,141.3241236
1399,43.069492759999996,141.32724248
1400,43.07250404,141.32325478
1401,43.07330277142857,141.3187984142857
1402,43.072905825,141.30875356250002
1403,43.07330108,141.31199614
1404,43.0770984,141.3042604
1405,43.071637666666675,141.30191846666668
1406,43.061453366666676,141.31149878333335
1407,43.0648483,141.30490432
1408,43.07066198571429,141.31319767142855
1409,43.073907680000005,141.31672343999998
1410,43.062509175,141.29359374999999
1411,43.06607384,141.29806238
1412,43.06457586666667,141.2961978666667
1413,43.06604966,141.30270424
1414,43.06903466666666,141.30654348333331
1415,43.0675655,141.29992513999997
1416,43.06962025,141.2961638
1417,43.07060823333333,141.3037219
1418,43.0744844,141.301403
1419,43.0875917,141.29365723333333
1420,43.088729900000004,141.29169976666665
1421,43.08486875,141.31877025
1422,43.08376106000001,141.31156348000002
1423,43.08009828,141.31066330000002
1424,43.096509960000006,141.30642512
1425,43.0958296,141.30019045
1426,43.09936345,141.30407854999999
1427,43.0909143,141.30845695
1428,43.08354236666667,141.30447696666667
1429,43.0845769,141.30281063333334
1430,43.091873575,141.3068197
1431,43.10339235,141.30409145
1432,43.11534116,141.3347543
1433,43.124527060000005,141.32577268
1434,43.1406955,141.3377514
1435,43.166993520000005,141.34218570000002
