0,43.102652175,141.318442775
1436,43.16966000000001,141.321410225
1437,43.171291599999996,141.31391678
1438,43.1588582,141.2875821
1439,43.1372901,141.2880011
1440,43.1480323,141.29275495000002
1441,43.14453736,141.29768392
1442,43.140887166666666,141.29281206666667
1443,43.164585425,141.31801115000002
1444,43.15361718,141.30980146000002
1445,43.155400825,141.3024728125
1446,43.15185099999999,141.30741534999999
1447,43.1571614,141.30482485000002
1448,43.149678200000004,141.310272025
1449,43.15486975,141.3114609
1450,43.168164059999995,141.31307632
1451,43.16301935,141.32024510000002
1452,43.16939815,141.311384775
1453,43.1626714,141.3121139
1454,43.1623204,141.3109675
1455,43.155543800000004,141.3165095
1456,43.062311666666666,141.3677359666667
1457,43.07475988,141.3484893
1458,43.074552749999995,141.346945875
1459,43.069484375,141.35152325
1460,43.06693175,141.352083425
1461,43.0833038,141.3009179
1462,43.0842935,141.2992162
1463,43.0906845,141.2992816
1464,43.0897843,141.29368303333334
1465,43.074289699999994,141.3537565
1466,43.074025760000005,141.36051166
1467,43.066084000000004,141.36328275
1468,43.066173199999994,141.36445555
1469,43.059206180000004,141.35404084
1470,43.0861301,141.2961166
1471,43.07517586,141.36021490000002
1472,43.07631325999999,141.35992128
1473,43.0933665,141.2875382
1474,43.0900954,141.2894241
1475,43.0910668,141.2877698
1476,43.1657965,141.4156295
1477,43.157001,141.412419
1478,43.15758145,141.4054137
1479,43.1593103,141.405889
1480,43.1605064,141.40971245
1481,43.16359,141.4034185
1482,43.1637551,141.4095691
1483,43.1660075,141.4051765
1484,43.161566,141.4127669
1485,43.1626302,141.4104661
1486,43.1652713,141.395919
1487,43.167537,141.3925305
1488,43.1655547,141.4010681
1489,43.1636426,141.3914768
1490,43.164524,141.3895344
1491,43.1660469,141.3901698
1492,43.15950795,141.38220735
1493,43.16054305,141.37020660000002
1494,43.1616463,141.3576052
1495,43.164689575,141.38762995
1496,43.1648873,141.3856118
1497,43.158635000000004,141.39261315
1498,43.1589662,141.3885953
1499,43.1606258,141.3907452
1500,43.1610291,141.38674394999998
1501,43.1631612,141.3097945
1502,43.1665505,141.310928
1503,43.1705685,141.3128997
1504,43.155918,141.3989167
1505,43.0790407,141.3182287
1506,43.0798127,141.3190692
1507,43.1562159,141.3879247
1508,43.1533452,141.3837444
1509,43.1565687,141.383658
1510,43.1502805,141.3768388
1511,43.1175123,141.28708732500002
1512,43.1629395,141.3157952
1513,43.1639485,141.3218515
1514,43.164735,141.3207557
1515,43.165858400000005,141.3161571
1516,43.07361202,141.34877328000002
1517,43.1488104,141.3161632
1518,43.1612426,141.3363056
1519,43.1674314,141.3400653
1520,43.1581266,141.3379552
1521,43.1588794,141.3389212
1522,43.1591859,141.3365147
1523,43.1593718,141.3396904
1524,43.1637861,141.3427024
1525,43.1619913,141.3451371
1526,43.1519951,141.3153483
1527,43.1565259,141.3172436
1528,43.1574763,141.3179537
1529,43.1602414,141.355706
1530,43.1608132,141.3565586
1531,43.1404231,141.3445611
1532,43.1424501,141.3403345
1533,43.1459382,141.349719
1534,43.1549795,141.351046
1535,43.1589616,141.3037483
1536,43.159009,141.3123329
1537,43.1625634,141.3052625
1538,43.1255716,141.36250665
1539,43.1280307,141.362226
1540,43.1304726,141.36459266666668
1541,43.1506098,141.3114845
1542,43.1514072,141.3128878
1543,43.1549392,141.3079618
1544,43.1537026,141.30482595
1545,43.156514200000004,141.30091945
1546,43.1566073,141.3056377
1547,43.06054588000001,141.36390495999999
1548,43.06075726,141.3654661
1549,43.1380158,141.2889709
1550,43.138924,141.2901847
1551,43.1427778,141.2953398
1552,43.1434483,141.2992583
1553,43.1464487,141.3002218
1554,43.153329,141.2997204
1555,43.1498867,141.300106
1556,43.1500932,141.305084
1557,43.0924092,141.3015941
1558,43.0955474,141.3053764
1559,43.0963189,141.3046474
1560,43.0826759,141.403672
1561,43.05865303999999,141.32675868
1562,43.089006600000005,141.3346085
1563,43.08975528,141.33996038
1564,43.089348359999995,141.33697362
1565,43.08955148,141.3384673
1566,43.0816066,141.3076396
1567,43.0825308,141.3102109
1568,43.0858801,141.2998427
1569,43.088071,141.3133239
1570,43.0932957,141.3044652
1571,43.07856325,141.2988609
1572,43.0795448,141.34890460000003
1573,43.087127779999996,141.34374538
1574,43.087834279999996,141.34356716
1575,43.08854709999999,141.3433864
1576,43.08924902,141.34321346
1577,43.088581,141.3070894
1578,43.0889858,141.3065694
1579,43.0536028,141.3133634
1580,43.07764105,141.3222216
1581,43.0817344,141.321162
1582,43.06274095,141.34829455
1583,43.0589862,141.35242548000002
1584,43.0610861,141.3579264
1585,43.06344871666667,141.33521751666666
1586,43.06387681666667,141.33833773333333
1587,43.0673689,141.3551274
1588,43.0674674,141.3558333
1589,43.060422349999996,141.31473095
1590,43.06883348,141.34837584000002
1591,43.0674491,141.309429
1592,43.0708576,141.3655874
1593,43.0742611,141.362223
1594,43.074535299999994,141.355530625
1595,43.086096749999996,141.352627825
1596,43.08825615,141.352110875
1597,43.067600649999996,141.29531107500003
1598,43.06912,141.2970692
1599,43.0876978,141.3359418
1600,43.0885003,141.3307315
1601,43.078386550000005,141.308951425
1602,43.0696104,141.3123623
1603,43.0700265,141.314688
1604,43.0702258,141.3127651
1605,43.0719335,141.3142993
1606,43.0741947,141.3104621
1607,43.0692977,141.3097708
1608,43.074255449999995,141.3064333
1609,43.0792091,141.3126606
1610,43.084979,141.3128975
1611,43.0857634,141.313755
1612,43.0824957,141.3162145
1613,43.08871,141.3386801
1614,43.0889439,141.3401675
1615,43.090571440000005,141.34609838
1616,43.0833814,141.3274749
1617,43.089681950000006,141.35176845
1618,43.0913018,141.35137832499998
1619,43.0867482,141.3574109
1620,43.0884485,141.3585058
1621,43.088575899999995,141.36008875
1622,43.0900079,141.3597534
1623,43.0826698,141.363307225
1624,43.083388279999994,141.35974535999998
1625,43.0841908,141.3563478
1626,43.084555800000004,141.35940714999998
1627,43.0856075,141.3608107
1628,43.0848287,141.3610045
1629,43.0734601,141.3737391
1630,43.0746246,141.3736443
1631,43.0754527,141.3669335
1632,43.0764341,141.3692412
1633,43.0776441,141.3691113
1634,43.0736689,141.3753399
1635,43.0754093,141.3715192
1636,43.0759543,141.3660525
1637,43.0284838,141.3523866
1638,43.033632499999996,141.33740304999998
1639,43.036975133333335,141.33697456666667
1640,43.0388973,141.3367265
1641,43.04038846666666,141.3365441
1642,43.04322425,141.33611194999997
1643,43.04636895,141.3357102
1644,43.04979255,141.3352712
1645,43.04974633333333,141.34963016666669
1646,43.052257049999994,141.33495915
1647,43.047585,141.32187065
1648,43.0491631,141.3249407
1649,43.0496119,141.3284334
1650,43.0456803,141.3306515
1651,43.0461003,141.3323128
1652,43.0434592,141.3398205
1653,43.0436051,141.3417917
1654,43.061283933333335,141.37973946666668
1655,43.0619043,141.3814089
1656,43.062205625000004,141.379083825
1657,43.06291865,141.3785209
1658,43.05591283333333,141.37232550000002
1659,43.05680378571429,141.37122615714284
1660,43.05967663333334,141.3740892333333
1661,43.059776049999996,141.3763376
1662,43.061479274999996,141.375025375
1663,43.06067565,141.3833303
1664,43.0586072,141.3795265
1665,43.0605322,141.37796265
1666,43.0615428,141.3774708
1667,43.0483007,141.3958884
1668,43.05085855,141.40178155
1669,43.051273525,141.39751339999998
1670,43.0526914,141.392369
1671,43.054948675,141.39205262500002
1672,43.0567889,141.3786132
1673,43.0582185,141.381691
1674,43.054780674999996,141.3866385
1675,43.0492886,141.3772126
1676,43.0538993,141.378006
1677,43.0467075,141.3813828
1678,43.0480678,141.3821569
1679,43.055652525000006,141.327565
1680,43.05261285,141.35878695
1681,43.0530973,141.3591541
1682,43.1344927,141.3246275
1683,43.1319026,141.3453267
1684,43.1562042,141.3613124
1685,43.157218719999996,141.36147536
1686,43.1519577,141.36577655
1687,43.1523458,141.3629643
1688,43.1529714,141.3580239
1689,43.1218357,141.3028957
1690,43.1249934,141.306047
1691,43.130453,141.3115264
1692,43.1091699,141.29997035
1693,43.1126091,141.3012248
1694,43.1130957,141.30404314999998
1695,43.1138805,141.2989254
1696,43.11504375,141.3006263
1697,43.1242133,141.3101268
1698,43.1238942,141.31503045
1699,43.12954895,141.3124067
1700,43.130502,141.3208849
1701,43.132032075,141.321276175
1702,43.13817623333333,141.3169633
1703,43.0843348,141.3240176
1704,43.0855252,141.3253357
1705,43.0859245,141.3193693
1706,43.0901608,141.3235408
1707,43.0931224,141.3098944
1708,43.09395235,141.3108034
1709,43.0941066,141.3081035
1710,43.0949117,141.3091502
1711,43.0918659,141.3144881
1712,43.126590300000004,141.3177479
1713,43.1278795,141.3155822
1714,43.1291307,141.3175559
1715,43.1302381,141.3155789
1716,43.1334853,141.3216093
1717,43.1348297,141.3219328
1718,43.1351848,141.3191614
1719,43.1355217,141.3165165
1720,43.1360205,141.3222189
1721,43.1363739,141.3194342
1722,43.143013525,141.323855225
1723,43.136151266666666,141.33312569999998
1724,43.1368044,141.32833749999998
1725,43.1372271,141.32540183333333
1726,43.1381319,141.3483781
1727,43.13279,141.3380712
1728,43.1339765,141.3383462
1729,43.0567615,141.3092215
1730,43.1297304,141.3290482
1731,43.131379,141.3264704
1732,43.1316827,141.3240337
1733,43.1327092,141.3297459
1734,43.133298,141.3269156
1735,43.134027700000004,141.32735695
1736,43.1342268,141.3260437
1737,43.1302922,141.3347714
1738,43.131472200000005,141.3376707
1739,43.1338129,141.3300099
1740,43.1286292,141.3370919
1741,43.129686,141.3399979
1742,43.11992766666666,141.33931893333332
1743,43.1276228,141.3338602
1744,43.1031119,141.3107489
1745,43.1040697,141.3090135
1746,43.1079569,141.3019984
1747,43.1091805,141.30352105
1748,43.1098058,141.3062931
1749,43.1112322,141.3037196
1750,43.1115247,141.3108536
1751,43.1118875,141.306367
1752,43.1132357,141.3077743
1753,43.149887,141.3598663
1754,43.1506383,141.3554004
1755,43.1513576,141.360207
1756,43.1448606,141.3695246
1757,43.14508229999999,141.36605643333334
1758,43.14564,141.3708512
1759,43.1457846,141.3660978
1760,43.1472195,141.3699282
1761,43.1327569,141.4331023
1762,43.1271455,141.4155638
1763,43.1079616,141.3058034
1764,43.1088151,141.30808
1765,43.1088562,141.3156607
1766,43.1095767,141.3143651
1767,43.1119438,141.3176464
1768,43.1185077,141.3128318
1769,43.11350215,141.31480562500002
1770,43.1145452,141.3129064
1771,43.1020192,141.3138838
1772,43.1025172,141.3142825
1773,43.1012474,141.3204537
1774,43.1117866,141.3221539
1775,43.1141016,141.3211624
1776,43.1178187,141.314134
1777,43.1178136,141.3221555
1778,43.1195788,141.3188405
1779,43.1174207,141.3187064
1780,43.1228199,141.3207665
1781,43.1264724,141.3222974
1782,43.0937728,141.3212816
1783,43.097095,141.3207148
1784,43.0973457,141.3243671
1785,43.1034838,141.3253857
1786,43.1055255,141.3216871
1787,43.103123,141.3293516
1788,43.1056291,141.3250741
1789,43.1088062,141.3191665
1790,43.1091453,141.3345544
1791,43.1118153,141.3254827
1792,43.1254054,141.3242045
1793,43.120892,141.324375
1794,43.117074,141.3274127
1795,43.122978,141.3285665
1796,43.1112211,141.33065
1797,43.1119734,141.329108
1798,43.11258144,141.3319975
1799,43.1134445,141.3303667
1800,43.1140902,141.3291653
1801,43.1149937,141.327461
1802,43.1105128,141.338479
1803,43.1128258,141.3363442
1804,43.1150138,141.339606
1805,43.1177405,141.3417948
1806,43.1140676,141.3334916
1807,43.11672179999999,141.33607523333333
1808,43.1169768,141.3316922
1809,43.1190399,141.331807
1810,43.1196208,141.334647
1811,43.0723244,141.3849184
1812,43.0753067,141.3905536
1813,43.0757618,141.382493
1814,43.092901,141.3260926
1815,43.0944637,141.3258502
1816,43.0949684,141.3278907
1817,43.0904876,141.3349626
1818,43.0971286,141.3338389
1819,43.0989574,141.3376247
1820,43.0994696,141.3280722
1821,43.096484,141.3413847
1822,43.098385,141.3409015
1823,43.09549035,141.34647455
1824,43.0958466,141.3446316
1825,43.1011164,141.3341737
1826,43.1014763,141.3335644
1827,43.1018293,141.3378826
1828,43.1027716,141.3397941
1829,43.1030027,141.341347
1830,43.1038304,141.3330802
1831,43.104896350000004,141.336510225
1832,43.10568685,141.3371578
1833,43.1066156,141.33798969999998
1834,43.1067481,141.3352879
1835,43.1026379,141.3431657
1836,43.1055593,141.3407014
1837,43.1074734,141.3415966
1838,43.109739,141.3406541
1839,43.0938251,141.3604804
1840,43.095133,141.3619099
1841,43.09527895,141.35366725
1842,43.112513899999996,141.3770189
1843,43.1155629,141.37311920000002
1844,43.1183307,141.3975958
1845,43.1284611,141.3692851
1846,43.129447,141.3838012
1847,43.1327207,141.3795815
1848,43.1209432,141.4031897
1849,43.12233445,141.40762504999998
1850,43.1261083,141.4003687
1851,43.1351562,141.3633585
1852,43.1356048,141.3601409
1853,43.137665850000005,141.35033655
1854,43.1292938,141.3634605
1855,43.1312864,141.3629885
1856,43.1381177,141.3547548
1857,43.1333095,141.3509906
1858,43.1282642,141.3544925
1859,43.1239444,141.3484241
1860,43.1263123,141.3509741
1861,43.1300973,141.3501854
1862,43.1193738,141.35079230000002
1863,43.1225004,141.358617
1864,43.1226694,141.3603726
1865,43.1066807,141.347591375
1866,43.1153293,141.3473372
1867,43.115651650000004,141.35023815
1868,43.1159378,141.35174215
1869,43.1171777,141.3499359
1870,43.117331,141.3511239
1871,43.118578799999995,141.35236415
1872,43.108513,141.36816605
1873,43.111620599999995,141.3674619
1874,43.11429235,141.36681725
1875,43.11813935,141.36917555
1876,43.119106450000004,141.36564744999998
1877,43.1166185,141.3578117
1878,43.116888700000004,141.35967219999998
1879,43.1171761,141.3621266
1880,43.1118243,141.3590205
1881,43.1120914,141.3608449666667
1882,43.1124527,141.363343
1883,43.1127169,141.3651802
1884,43.10584185,141.354202175
1885,43.1070069,141.3494824
1886,43.107054,141.3507874
1887,43.107459399999996,141.35379269999999
1888,43.1078877,141.3492641
1889,43.1071806,141.3571401
1890,43.1081416,141.3568998
1891,43.1096404,141.3565127
1892,43.1091184,141.3641348
1893,43.109798,141.3594245
1894,43.1101648,141.3612163
1895,43.1108601,141.3591433
1896,43.105622,141.3636645
1897,43.105921466666665,141.36885683333333
1898,43.1089741,141.3714822
1899,43.1097252,141.39805245000002
1900,43.1201504,141.4183695
1901,43.106772,141.3756054
1902,43.1072334,141.3779697
1903,43.107532899999995,141.3801118
1904,43.1076742,141.3718075
1905,43.1083836,141.3751523
1906,43.1086819,141.377702
1907,43.10108635,141.38971020000002
1908,43.1026617,141.3880843
1909,43.105656520000004,141.43060064
1910,43.1060359,141.4296557
1911,43.10676655,141.42793855
1912,43.0928163,141.3625304
1913,43.100161299999996,141.3652756
1914,43.1006601,141.4175112
1915,43.0991219,141.39522565
1916,43.0995172,141.3935612
1917,43.09990575,141.39465045
1918,43.1017022,141.396843
1919,43.0937604,141.4252893
1920,43.076194,141.3765754
1921,43.07690685,141.37431464999997
1922,43.0779284,141.3835758
1923,43.0784836,141.3822241
1924,43.0785616,141.373422
1925,43.1004787,141.3679685
1926,43.10085565,141.3700461
1927,43.1017281,141.3770274
1928,43.101735250000004,141.36983164999998
1929,43.083100449999996,141.3664
1930,43.0844966,141.3677968
1931,43.0851255,141.3643005
1932,43.0873092,141.3637419
1933,43.0986972,141.3963673
1934,43.0972919,141.3692244
1935,43.0992999,141.3672455
1936,43.100213825,141.373741425
1937,43.1004017,141.3751523
1938,43.1012639,141.3734817
1939,43.0859075,141.368861
1940,43.0878192,141.366965
1941,43.0894657,141.37282199999999
1942,43.092579900000004,141.37206355
1943,43.0936375,141.3686395
1944,43.0938605,141.3702341
1945,43.09500385,141.37148725
1946,43.0966427,141.3732302
1947,43.083020950000005,141.37431694999998
1948,43.0850917,141.3722298
1949,43.0882807,141.3702862
1950,43.0905872,141.3694157
1951,43.0776832,141.39699935
1952,43.078889450000005,141.39399395
1953,43.0811175,141.3786073
1954,43.0814486,141.3807879
1955,43.0808634,141.3819855
1956,43.08208904999999,141.3860374
1957,43.095826375,141.383802925
1958,43.09593875,141.38130212500002
1959,43.096902,141.38115814999998
1960,43.09699825,141.38581325
1961,43.097739399999995,141.38101899999998
1962,43.0982436,141.3809985
1963,43.0998073,141.3804565
1964,43.0856227,141.3760463
1965,43.0901773,141.3763706
1966,43.094302,141.3739915
1967,43.09529223333334,141.37361316666667
1968,43.090458475000005,141.38989645
1969,43.0974629,141.3929432
1970,43.089575,141.381605
1971,43.0915709,141.3799523
1972,43.088989549999994,141.38459365
1973,43.0894581,141.382807
1974,43.090649299999995,141.38497239999998
1975,43.088872433333336,141.38874333333334
1976,43.0847666,141.3896158
1977,43.0855814,141.3919852
1978,43.0838759,141.4033026
1979,43.0882862,141.4062036
1980,43.089252,141.4041698
1981,43.09006713333333,141.40472116666666
1982,43.070760050000004,141.33717765
1983,43.0822727,141.3416787
1984,43.062336,141.3917445
1985,43.062829300000004,141.38764270000001
1986,43.0639561,141.3870833
1987,43.0539684,141.4044364
1988,43.0578434,141.4006237
1989,43.0916219,141.3289537
1990,43.0670101,141.3949929
1991,43.06714595,141.3991643
1992,43.06198105,141.40245775
1993,43.063576999999995,141.4039844
1994,43.0636726,141.4061739
1995,43.0659786,141.4063312
1996,43.0665637,141.4009522
1997,43.0666247,141.402738
1998,43.06441185,141.4081626
1999,43.07276125,141.40925744999998
2000,43.074466,141.4128322
2001,43.0834674,141.4259502
2002,43.084842,141.4301744
2003,43.0464583,141.4033586
2004,43.0478662,141.4078899
2005,43.048673300000004,141.40237630000001
2006,43.0504145,141.410501
2007,43.0526047,141.4068562
2008,43.0528407,141.4057496
2009,43.054592850000006,141.41324155
2010,43.05516055,141.408656
2011,43.0563812,141.4101935
2012,43.0567443,141.4070236
2013,43.0737101,141.4160007
2014,43.0661571,141.4110005
2015,43.0485566,141.4139427
2016,43.0510984,141.4130817
2017,43.0523982,141.4165981
2018,43.0465842,141.42096275
2019,43.060068699999995,141.4141863
2020,43.0601585,141.41211
2021,43.0608925,141.4128918
2022,43.0640243,141.4132204
2023,43.0508278,141.43163495
2024,43.0509941,141.4306984
2025,43.0846754,141.4369749
2026,43.0616952,141.413788
2027,43.0638326,141.41867
2028,43.0540917,141.417872
2029,43.0557279,141.4145931
2030,43.1076629,141.3400932
2031,43.0536605,141.4252409
2032,43.0548518,141.4209974
2033,43.0506146,141.4331897
2034,43.0560853,141.42711285000001
2035,43.056286199999995,141.42778953333334
2036,43.0575154,141.42474735000002
2037,43.058783,141.4186085
2038,43.05963255,141.4224775
2039,43.0625431,141.4244785
2040,43.0626339,141.4237937
2041,43.0574789,141.4185958
2042,43.0962352,141.3219086
2043,43.1026399,141.3269159
2044,43.060035,141.4307727
2045,43.0644961,141.4299724
2046,43.0644583,141.4292702
2047,43.06451585,141.4276481
2048,43.0646551,141.4248371
2049,43.0844518,141.443865
2050,43.0843753,141.4470853
2051,43.0843099,141.4488962
2052,43.1168443,141.3159761
2053,43.0534518,141.4437425
2054,43.0643215,141.4335804
2055,43.0642229,141.4368553
2056,43.0629212,141.4406678
2057,43.0642177,141.4391812
2058,43.060256,141.4405117
2059,43.0573065,141.4337517
2060,43.0581361,141.4379835
2061,43.0569949,141.4403483
2062,43.0512426,141.4394204
2063,43.0548106,141.4359824
2064,43.0543965,141.4383648
2065,43.050687,141.4446192
2066,43.0528697,141.4470697
2067,43.05204255,141.4354813
2068,43.1211864,141.3158263
2069,43.1235667,141.3113468
2070,43.1145521,141.3362219
2071,43.1134337,141.3352131
2072,43.1174857,141.3385297
2073,43.0797059,141.35044895
2074,43.0821229,141.34500565000002
2075,43.082829700000005,141.34482105
2076,43.1115726,141.3338803
2077,43.065789360000004,141.35236464
2078,43.06255192,141.34673053999998
2079,43.1626556,141.3934466
2080,43.0521244,141.3084939
2081,43.06734315,141.3454715
2082,43.0595283,141.35644754999998
2083,43.05956855,141.35233735
2084,43.0593343,141.3506728
2085,43.0589379,141.3477342
2086,43.0582736,141.3428641
2087,43.0586218,141.3541068
2088,43.058006,141.3495927
2089,43.0571292,141.3431401
2090,43.0565777,141.3434205
2091,43.0553888,141.3565116
2092,43.0545465,141.3502576
2093,43.0543262,141.3486848
2094,43.0541209,141.347132
2095,43.0548772,141.3576197
2096,43.0534878,141.3457834
2097,43.05269115,141.35407755
2098,43.0528809,141.3555324
2099,43.0522537,141.3508344
2100,43.0499506,141.3590705
2101,43.0518132,141.357423
2102,43.0516393,141.358394
2103,43.0509771,141.3561102
2104,43.051966,141.34395855000002
2105,43.0509603,141.34577245
2106,43.0505922,141.3409045
2107,43.067222474999994,141.3630126
2108,43.06492215,141.36454555
2109,43.064154,141.3672702
2110,43.0656591,141.3696398
2111,43.0620502,141.3578703
2112,43.0643543,141.3694178
2113,43.0644484,141.3747884
2114,43.0603515,141.3631488
2115,43.0597462,141.36599719999998
2116,43.059298150000004,141.36341314999999
2117,43.058156499999996,141.3637077
2118,43.056478,141.35929520000002
2119,43.056702099999995,141.36085065
2120,43.0569322,141.3624012
2121,43.0567101,141.3631564
2122,43.0551458,141.3596266
2123,43.0541476,141.3598792
2124,43.0664766,141.3067176
2125,43.0703292,141.3462905
2126,43.0437596,141.350362
2127,43.0573034,141.3126613
2128,43.0605546,141.3004193
2129,43.056887,141.3038083
2130,43.070407625,141.37136410000002
2131,43.073838280000004,141.37663479999998
2132,43.0857959,141.3284868
2133,43.0834393,141.3283933
2134,43.0820642,141.3293668
2135,43.0862645,141.3289399
2136,43.079446950000005,141.330604
2137,43.0762151,141.3294912
2138,43.0794129,141.329415
2139,43.0731212,141.3283118
2140,43.072934,141.3324962
2141,43.0703505,141.332461
2142,43.069908,141.3302385
2143,43.0713606,141.3195538
2144,43.0703982,141.3208246
2145,43.0709197,141.3200175
2146,43.0718068,141.3273637
2147,43.0546753,141.3189557
2148,43.0669125,141.3180286
2149,43.0501256,141.3230253
2150,43.0658398,141.3180962
2151,43.0636546,141.3199315
2152,43.063527066666666,141.3169229
2153,43.0622677,141.3170676
2154,43.06203453333334,141.31588083333335
2155,43.062593050000004,141.31451055
2156,43.0616216,141.312866
2157,43.063024899999995,141.33210129999998
2158,43.06256346666667,141.32906533333335
2159,43.0619801,141.3244338
2160,43.0609453,141.3310159
2161,43.06110795,141.32759195
2162,43.059857,141.32639999999998
2163,43.0596558,141.3165495
2164,43.0577327,141.328712
2165,43.05641572500001,141.324533775
2166,43.05617945,141.31717855
2167,43.055979,141.3159591
2168,43.0431516,141.3579654
2169,43.0567989,141.3319612
2170,43.0557949,141.3288928
2171,43.1036827,141.4073698
2172,43.0689631,141.3450088
2173,43.0696206,141.3497048
2174,43.0694308,141.348354
2175,43.0700496,141.3528199
2176,43.1085958,141.3315592
2177,43.1055972,141.3292066
2178,43.1048435,141.3286231
2179,43.1041225,141.3280573
2180,43.1003096,141.3250683
2181,43.0545225,141.3661501
2182,43.05345385,141.36598125
2183,43.0530151,141.36672963333334
2184,43.0538095,141.36533335
2185,43.05375125,141.3688471
2186,43.0649979,141.3511381
2187,43.0651616,141.3524335
2188,43.0720966,141.3009043
2189,43.06956215,141.3055975
2190,43.0723821,141.3004065
2191,43.0671216,141.31024
2192,43.0663493,141.31158685
2193,43.0657117,141.3129588
2194,43.0684926,141.307723
2195,43.0741044,141.2977303
2196,43.049669800000004,141.3677132
2197,43.0510678,141.3669341
2198,43.0501581,141.3661714
2199,43.0504397,141.368105
2200,43.054267,141.3644932
2201,43.0779822,141.3052331
2202,43.0813936,141.3058294
2203,43.080629,141.3069954
2204,43.0800311,141.3063594
2205,43.055677,141.3190345
2206,43.0720752,141.3553357
2207,43.0717116,141.3561402
2208,43.0748179,141.3539381
2209,43.1072197,141.3386533
2210,43.1639544,141.3581149
2211,43.0817526,141.35210165
2212,43.0844663,141.3515144
2213,43.085178,141.3513325
2214,43.0783098,141.3659582
2215,43.1228622,141.35415360000002
2216,43.0525317,141.3697769
2217,43.055150850000004,141.36900865
2218,43.0564211,141.3706174
2219,43.0511027,141.3706573
2220,43.05043775,141.37144619999998
2221,43.0489769,141.3739078
2222,43.0510627,141.3721532
2223,43.0518097,141.3730137
2224,43.0497292,141.3726998
2225,43.0553796,141.3730233
2226,43.0569927,141.3720387
2227,43.0591072,141.3706211
2228,43.042284,141.4003062
2229,43.0461325,141.3581896
2230,43.0540194,141.3296614
2231,43.0545693,141.378931
2232,43.0560191,141.380902
2233,43.05932085,141.37233665000002
2234,43.0605651,141.3697278
2235,43.0554085,141.3812986
2236,43.0982924,141.4227294
2237,43.0978357,141.4224976
2238,43.101889,141.4255377
2239,43.1025309,141.4260387
2240,43.100395633333335,141.43122998333334
2241,43.1011427,141.429606
2242,43.0975445,141.4287545
2243,43.0673949,141.350524
2244,43.06500133333333,141.36268226666667
2245,43.104109,141.4344432
2246,43.0498395,141.3537814
2247,43.0762234,141.4210468
2248,43.0517132,141.3408585
2249,43.0454342,141.4026055
2250,43.0610241,141.3873296
